,zone,time_window,weekday_pickup,weekend_pickup,weekday_dropoff,weekend_dropoff,weekday_differentials,weekend_differentials,supply_surplus_weekday,supply_surplus_weekend
6761,141,42,6371,2542,8017,2648,1646,106,True,True
6762,141,43,6384,2530,7905,2529,1521,-1,True,False
6763,141,44,5971,2429,8025,2650,2054,221,True,True
6764,141,45,6112,2418,7982,2719,1870,301,True,True
6765,141,46,5290,2309,7405,2814,2115,505,True,True
6766,141,47,4752,2193,6469,2785,1717,592,True,True
6767,141,48,4073,1892,5415,2258,1342,366,True,True
6768,142,1,3986,3343,3116,2279,-870,-1064,False,False
6769,142,2,2969,3056,2443,2108,-526,-948,False,False
6770,142,3,2050,2655,1773,1860,-277,-795,False,False
6771,142,4,1318,1801,1187,1636,-131,-165,False,False
6772,142,5,934,1536,974,1499,40,-37,True,False
6773,142,6,741,1200,712,1273,-29,73,False,True
6774,142,7,445,770,552,1075,107,305,True,True
6775,142,8,352,633,412,974,60,341,True,True
6776,142,9,441,456,421,735,-20,279,False,True
6777,142,10,526,318,365,487,-161,169,False,True
6778,142,11,669,287,422,306,-247,19,False,True
6779,142,12,1179,256,793,283,-386,27,False,True
6780,142,13,1936,366,1147,307,-789,-59,False,False
6781,142,14,3703,491,1935,395,-1768,-96,False,False
6782,142,15,4877,582,2483,665,-2394,83,False,True
6783,142,16,6230,823,3294,1065,-2936,242,False,True
6784,142,17,6742,949,3778,997,-2964,48,False,True
6785,142,18,7247,1437,4375,1635,-2872,198,False,True
6786,142,19,6877,1836,4797,1834,-2080,-2,False,False
6787,142,20,6592,2194,5180,2187,-1412,-7,False,False
6788,142,21,6018,2327,5174,2340,-844,13,False,True
6789,142,22,6154,2604,5346,2680,-808,76,False,True
6790,142,23,6089,2567,5525,2833,-564,266,False,True
6791,142,24,6264,2827,5983,3160,-281,333,False,True
6792,142,25,6408,3069,6560,3427,152,358,True,True
6793,142,26,6549,3319,6471,3491,-78,172,False,True
6794,142,27,6152,3311,6451,3928,299,617,True,True
6795,142,28,6746,3318,6480,4224,-266,906,False,True
6796,142,29,6868,3291,6082,3514,-786,223,False,True
6797,142,30,7136,3392,6477,3431,-659,39,False,True
6798,142,31,6820,3394,6328,3274,-492,-120,False,False
6799,142,32,6601,3310,6408,3403,-193,93,False,True
6800,142,33,5716,3268,5739,3185,23,-83,True,False
6801,142,34,5196,2861,5127,2868,-69,7,False,True
6802,142,35,6053,2824,5952,2811,-101,-13,False,False
6803,142,36,8071,3704,8178,3325,107,-379,True,False
6804,142,37,9364,3985,9359,3774,-5,-211,False,False
6805,142,38,9864,3899,11651,4146,1787,247,True,True
6806,142,39,9600,3885,13071,4562,3471,677,True,True
6807,142,40,8936,3593,10482,4686,1546,1093,True,True
6808,142,41,8040,3022,8061,2930,21,-92,True,False
6809,142,42,8286,2891,7154,2553,-1132,-338,False,False
6810,142,43,9756,3411,6880,2559,-2876,-852,False,False
6811,142,44,11145,3474,6875,2755,-4270,-719,False,False
6812,142,45,11744,3759,6495,2572,-5249,-1187,False,False
6813,142,46,9510,3549,5871,2390,-3639,-1159,False,False
6814,142,47,7422,3061,5090,2319,-2332,-742,False,False
6815,142,48,5845,2712,4386,1980,-1459,-732,False,False
6816,143,1,846,859,1986,1273,1140,414,True,True
6817,143,2,615,710,1592,1211,977,501,True,True
6818,143,3,436,491,1085,1116,649,625,True,True
6819,143,4,288,390,728,1073,440,683,True,True
6820,143,5,250,321,649,986,399,665,True,True
6821,143,6,191,257,428,875,237,618,True,True
6822,143,7,134,176,391,747,257,571,True,True
6823,143,8,125,156,304,657,179,501,True,True
6824,143,9,207,132,245,529,38,397,True,True
6825,143,10,249,152,214,336,-35,184,False,True
6826,143,11,406,133,205,205,-201,72,False,True
6827,143,12,692,145,234,140,-458,-5,False,False
6828,143,13,1333,224,415,108,-918,-116,False,False
6829,143,14,2596,344,648,152,-1948,-192,False,False
6830,143,15,3536,405,790,190,-2746,-215,False,False
6831,143,16,3988,601,1402,283,-2586,-318,False,False
6832,143,17,3753,690,1767,386,-1986,-304,False,False
6833,143,18,3579,935,1843,518,-1736,-417,False,False
6834,143,19,3587,1089,1719,593,-1868,-496,False,False
6835,143,20,3686,1399,1787,736,-1899,-663,False,False
6836,143,21,3248,1405,1792,869,-1456,-536,False,False
6837,143,22,3032,1550,1911,940,-1121,-610,False,False
6838,143,23,2949,1548,2115,966,-834,-582,False,False
6839,143,24,3063,1585,2088,1034,-975,-551,False,False
6840,143,25,3094,1553,2291,1071,-803,-482,False,False
6841,143,26,2876,1607,2276,1111,-600,-496,False,False
6842,143,27,2727,1572,2287,1163,-440,-409,False,False
6843,143,28,2623,1507,2244,1173,-379,-334,False,False
6844,143,29,2494,1326,2326,1238,-168,-88,False,False
6845,143,30,2774,1304,2574,1233,-200,-71,False,False
6846,143,31,2529,1174,2671,1238,142,64,True,True
6847,143,32,2383,1163,2693,1202,310,39,True,True
6848,143,33,2132,1227,2505,1168,373,-59,True,False
6849,143,34,2028,1025,2301,1089,273,64,True,True
6850,143,35,2238,1060,2453,1053,215,-7,True,False
6851,143,36,2946,1354,3155,1204,209,-150,True,False
6852,143,37,3438,1459,3634,1372,196,-87,True,False
6853,143,38,3579,1472,3814,1345,235,-127,True,False
6854,143,39,3659,1495,4243,1373,584,-122,True,False
6855,143,40,3305,1491,4426,1247,1121,-244,True,False
6856,143,41,2841,1278,4329,1195,1488,-83,True,False
6857,143,42,2506,1163,3933,1113,1427,-50,True,False
6858,143,43,2439,1127,4002,1185,1563,58,True,True
6859,143,44,2164,1069,4001,1178,1837,109,True,True
6860,143,45,2229,975,3945,1279,1716,304,True,True
6861,143,46,1817,928,3609,1289,1792,361,True,True
6862,143,47,1552,919,3336,1271,1784,352,True,True
6863,143,48,1231,766,2641,1137,1410,371,True,True
6864,144,1,3603,3032,2278,2245,-1325,-787,False,False
6865,144,2,3009,2924,2053,2253,-956,-671,False,False
6866,144,3,2430,3227,1602,2264,-828,-963,False,False
6867,144,4,1976,3232,1213,1959,-763,-1273,False,False
6868,144,5,1692,3181,1023,1719,-669,-1462,False,False
6869,144,6,1332,2945,742,1489,-590,-1456,False,False
6870,144,7,994,2475,554,1211,-440,-1264,False,False
6871,144,8,715,2093,411,1013,-304,-1080,False,False
6872,144,9,547,1501,380,728,-167,-773,False,False
6873,144,10,379,883,270,442,-109,-441,False,False
6874,144,11,334,462,197,270,-137,-192,False,False
6875,144,12,450,288,208,154,-242,-134,False,False
6876,144,13,634,215,271,118,-363,-97,False,False
6877,144,14,918,208,477,151,-441,-57,False,False
6878,144,15,1105,219,541,163,-564,-56,False,False
6879,144,16,1401,309,792,192,-609,-117,False,False
6880,144,17,1525,320,1050,230,-475,-90,False,False
6881,144,18,1902,431,1393,366,-509,-65,False,False
6882,144,19,1866,483,1806,495,-60,12,False,True
6883,144,20,1869,618,1963,716,94,98,True,True
6884,144,21,1742,741,2189,926,447,185,True,True
6885,144,22,1913,882,2257,1131,344,249,True,True
6886,144,23,1766,954,2380,1385,614,431,True,True
6887,144,24,1958,1199,2280,1479,322,280,True,True
6888,144,25,1989,1276,2277,1516,288,240,True,True
6889,144,26,1964,1320,2199,1531,235,211,True,True
6890,144,27,1926,1405,2081,1573,155,168,True,True
6891,144,28,2090,1509,2076,1425,-14,-84,False,False
6892,144,29,2344,1555,2188,1484,-156,-71,False,False
6893,144,30,2284,1457,2164,1420,-120,-37,False,False
6894,144,31,2063,1461,2120,1419,57,-42,True,False
6895,144,32,1883,1338,1949,1340,66,2,True,True
6896,144,33,1598,1161,1706,1202,108,41,True,True
6897,144,34,1532,1112,1589,1118,57,6,True,True
6898,144,35,1950,1314,1621,1204,-329,-110,False,False
6899,144,36,2481,1618,2260,1501,-221,-117,False,False
6900,144,37,3067,1874,2855,1781,-212,-93,False,False
6901,144,38,3447,1938,3506,1885,59,-53,True,False
6902,144,39,4058,2012,4035,2034,-23,22,False,True
6903,144,40,4402,2040,4588,1919,186,-121,True,False
6904,144,41,4644,1935,4503,2115,-141,180,False,True
6905,144,42,4550,1990,4088,1836,-462,-154,False,False
6906,144,43,4762,2044,3890,1888,-872,-156,False,False
6907,144,44,5102,1975,3513,1670,-1589,-305,False,False
6908,144,45,5104,2016,3303,1626,-1801,-390,False,False
6909,144,46,5254,2074,3349,1579,-1905,-495,False,False
6910,144,47,5287,2001,3255,1674,-2032,-327,False,False
6911,144,48,4872,1845,3192,1626,-1680,-219,False,False
6912,145,1,390,340,951,569,561,229,True,True
6913,145,2,367,372,843,591,476,219,True,True
6914,145,3,390,346,688,582,298,236,True,True
6915,145,4,263,334,568,573,305,239,True,True
6916,145,5,226,285,442,516,216,231,True,True
6917,145,6,151,228,341,505,190,277,True,True
6918,145,7,118,167,275,414,157,247,True,True
6919,145,8,110,184,222,424,112,240,True,True
6920,145,9,127,156,230,388,103,232,True,True
6921,145,10,71,115,191,275,120,160,True,True
6922,145,11,67,93,174,210,107,117,True,True
6923,145,12,90,102,157,146,67,44,True,True
6924,145,13,91,78,176,114,85,36,True,True
6925,145,14,169,94,286,103,117,9,True,True
6926,145,15,149,112,279,100,130,-12,True,False
6927,145,16,204,113,393,94,189,-19,True,False
6928,145,17,179,130,463,105,284,-25,True,False
6929,145,18,189,96,470,117,281,21,True,True
6930,145,19,174,105,406,128,232,23,True,True
6931,145,20,184,101,434,137,250,36,True,True
6932,145,21,175,94,377,170,202,76,True,True
6933,145,22,197,106,374,183,177,77,True,True
6934,145,23,211,132,368,171,157,39,True,True
6935,145,24,201,111,342,168,141,57,True,True
6936,145,25,189,132,295,184,106,52,True,True
6937,145,26,169,126,314,181,145,55,True,True
6938,145,27,173,128,322,169,149,41,True,True
6939,145,28,177,108,323,179,146,71,True,True
6940,145,29,176,127,289,201,113,74,True,True
6941,145,30,174,122,317,205,143,83,True,True
6942,145,31,174,144,302,209,128,65,True,True
6943,145,32,189,154,285,252,96,98,True,True
6944,145,33,202,171,283,206,81,35,True,True
6945,145,34,229,166,286,247,57,81,True,True
6946,145,35,302,174,297,277,-5,103,False,True
6947,145,36,333,218,326,286,-7,68,False,True
6948,145,37,332,170,412,289,80,119,True,True
6949,145,38,304,165,510,297,206,132,True,True
6950,145,39,373,211,662,295,289,84,True,True
6951,145,40,334,194,673,264,339,70,True,True
6952,145,41,293,188,770,321,477,133,True,True
6953,145,42,344,192,790,291,446,99,True,True
6954,145,43,384,202,881,283,497,81,True,True
6955,145,44,400,202,1034,323,634,121,True,True
6956,145,45,383,204,1062,342,679,138,True,True
6957,145,46,415,239,1122,379,707,140,True,True
6958,145,47,414,269,1124,429,710,160,True,True
6959,145,48,438,270,1140,438,702,168,True,True
6960,146,1,297,147,373,203,76,56,True,True
6961,146,2,259,150,413,233,154,83,True,True
6962,146,3,232,170,326,251,94,81,True,True
6963,146,4,139,185,265,265,126,80,True,True
6964,146,5,124,139,215,277,91,138,True,True
6965,146,6,113,141,192,267,79,126,True,True
6966,146,7,106,128,154,168,48,40,True,True
6967,146,8,122,132,124,201,2,69,True,True
6968,146,9,141,167,147,191,6,24,True,True
6969,146,10,154,143,139,176,-15,33,False,True
6970,146,11,152,114,104,113,-48,-1,False,False
6971,146,12,131,80,84,67,-47,-13,False,False
6972,146,13,128,92,90,71,-38,-21,False,False
6973,146,14,183,91,133,60,-50,-31,False,False
6974,146,15,147,92,121,56,-26,-36,False,False
6975,146,16,172,91,183,42,11,-49,True,False
6976,146,17,192,98,172,55,-20,-43,False,False
6977,146,18,198,132,197,58,-1,-74,False,False
6978,146,19,171,103,172,66,1,-37,True,False
6979,146,20,167,113,148,68,-19,-45,False,False
6980,146,21,194,124,168,59,-26,-65,False,False
6981,146,22,235,133,151,67,-84,-66,False,False
6982,146,23,195,124,166,63,-29,-61,False,False
6983,146,24,210,104,154,66,-56,-38,False,False
6984,146,25,166,106,127,58,-39,-48,False,False
6985,146,26,144,121,161,75,17,-46,True,False
6986,146,27,140,87,138,53,-2,-34,False,False
6987,146,28,182,91,152,62,-30,-29,False,False
6988,146,29,164,97,148,62,-16,-35,False,False
6989,146,30,190,93,151,92,-39,-1,False,False
6990,146,31,132,82,160,88,28,6,True,True
6991,146,32,125,86,132,89,7,3,True,True
6992,146,33,147,79,146,87,-1,8,False,True
6993,146,34,180,101,127,84,-53,-17,False,False
6994,146,35,310,105,141,81,-169,-24,False,False
6995,146,36,358,121,188,98,-170,-23,False,False
6996,146,37,329,99,204,86,-125,-13,False,False
6997,146,38,286,105,194,110,-92,5,False,True
6998,146,39,284,115,167,92,-117,-23,False,False
6999,146,40,239,101,230,87,-9,-14,False,False
7000,146,41,166,109,222,88,56,-21,True,False
7001,146,42,159,105,285,113,126,8,True,True
7002,146,43,155,104,276,111,121,7,True,True
7003,146,44,170,134,322,127,152,-7,True,False
7004,146,45,218,98,344,144,126,46,True,True
7005,146,46,272,98,389,149,117,51,True,True
7006,146,47,239,120,417,168,178,48,True,True
7007,146,48,252,127,423,157,171,30,True,True
7008,147,1,1,0,24,24,23,24,True,True
7009,147,2,0,0,22,27,22,27,True,True
7010,147,3,0,0,15,20,15,20,True,True
7011,147,4,0,2,15,15,15,13,True,True
7012,147,5,2,2,26,26,24,24,True,True
7013,147,6,1,2,14,21,13,19,True,True
7014,147,7,0,0,4,23,4,23,True,True
7015,147,8,1,1,15,18,14,17,True,True
7016,147,9,0,1,7,28,7,27,True,True
7017,147,10,0,3,7,16,7,13,True,True
7018,147,11,1,0,6,14,5,14,True,True
7019,147,12,0,0,4,8,4,8,True,True
7020,147,13,2,1,2,7,0,6,False,True
7021,147,14,0,1,10,6,10,5,True,True
7022,147,15,0,4,3,10,3,6,True,True
7023,147,16,2,0,4,3,2,3,True,True
7024,147,17,0,0,11,2,11,2,True,True
7025,147,18,0,1,10,0,10,-1,True,False
7026,147,19,1,0,2,3,1,3,True,True
7027,147,20,0,0,2,4,2,4,True,True
7028,147,21,0,0,2,2,2,2,True,True
7029,147,22,1,0,12,1,11,1,True,True
7030,147,23,0,0,2,4,2,4,True,True
7031,147,24,0,1,4,3,4,2,True,True
7032,147,25,0,0,5,4,5,4,True,True
7033,147,26,0,0,4,2,4,2,True,True
7034,147,27,0,0,4,2,4,2,True,True
7035,147,28,0,0,3,1,3,1,True,True
7036,147,29,0,1,3,2,3,1,True,True
7037,147,30,0,1,5,6,5,5,True,True
7038,147,31,0,1,4,3,4,2,True,True
7039,147,32,0,0,6,4,6,4,True,True
7040,147,33,0,1,3,1,3,0,True,False
7041,147,34,0,0,5,2,5,2,True,True
7042,147,35,0,0,2,3,2,3,True,True
7043,147,36,0,1,4,6,4,5,True,True
7044,147,37,0,1,5,3,5,2,True,True
7045,147,38,0,2,7,3,7,1,True,True
7046,147,39,0,1,9,6,9,5,True,True
7047,147,40,0,1,13,7,13,6,True,True
7048,147,41,0,1,4,5,4,4,True,True
7049,147,42,0,0,7,4,7,4,True,True
7050,147,43,0,0,12,6,12,6,True,True
7051,147,44,1,0,15,12,14,12,True,True
7052,147,45,0,0,19,14,19,14,True,True
7053,147,46,0,2,18,8,18,6,True,True
7054,147,47,0,1,30,12,30,11,True,True
7055,147,48,1,1,27,12,26,11,True,True
7056,148,1,5833,5736,3385,4909,-2448,-827,False,False
7057,148,2,5063,6348,3083,5079,-1980,-1269,False,False
7058,148,3,4183,6861,2386,4567,-1797,-2294,False,False
7059,148,4,3613,7236,1824,3745,-1789,-3491,False,False
7060,148,5,3023,7114,1435,2830,-1588,-4284,False,False
7061,148,6,2642,7056,1075,2208,-1567,-4848,False,False
7062,148,7,2221,6636,853,1722,-1368,-4914,False,False
7063,148,8,1853,5740,607,1281,-1246,-4459,False,False
7064,148,9,1629,4453,504,1110,-1125,-3343,False,False
7065,148,10,980,2449,374,810,-606,-1639,False,False
7066,148,11,702,1305,218,437,-484,-868,False,False
7067,148,12,776,775,195,276,-581,-499,False,False
7068,148,13,818,539,257,177,-561,-362,False,False
7069,148,14,1152,464,305,193,-847,-271,False,False
7070,148,15,1246,432,395,209,-851,-223,False,False
7071,148,16,1316,413,521,257,-795,-156,False,False
7072,148,17,1363,458,526,250,-837,-208,False,False
7073,148,18,1343,591,542,295,-801,-296,False,False
7074,148,19,1506,610,701,387,-805,-223,False,False
7075,148,20,1632,789,808,591,-824,-198,False,False
7076,148,21,1430,800,973,644,-457,-156,False,False
7077,148,22,1388,900,1060,801,-328,-99,False,False
7078,148,23,1180,985,1200,1046,20,61,True,True
7079,148,24,1259,1060,1248,1226,-11,166,False,True
7080,148,25,1178,1060,1289,1425,111,365,True,True
7081,148,26,1211,1126,1277,1413,66,287,True,True
7082,148,27,1286,1169,1274,1358,-12,189,False,True
7083,148,28,1336,1195,1203,1327,-133,132,False,True
7084,148,29,1313,1257,1307,1273,-6,16,False,True
7085,148,30,1412,1305,1316,1217,-96,-88,False,False
7086,148,31,1282,1260,1208,1157,-74,-103,False,False
7087,148,32,1176,1230,1140,1048,-36,-182,False,False
7088,148,33,1061,1090,1089,987,28,-103,True,False
7089,148,34,1103,1095,1140,984,37,-111,True,False
7090,148,35,1348,1255,1228,1077,-120,-178,False,False
7091,148,36,1668,1314,1781,1329,113,15,True,True
7092,148,37,1990,1384,2538,1436,548,52,True,True
7093,148,38,2335,1386,3537,1783,1202,397,True,True
7094,148,39,2549,1531,4210,2103,1661,572,True,True
7095,148,40,3125,1626,5010,2182,1885,556,True,True
7096,148,41,3429,1721,5200,2297,1771,576,True,True
7097,148,42,4253,1730,5243,2403,990,673,True,True
7098,148,43,5020,1862,5319,2532,299,670,True,True
7099,148,44,5318,2139,4816,2474,-502,335,False,True
7100,148,45,5889,2348,4624,2531,-1265,183,False,True
7101,148,46,6183,2596,4513,2778,-1670,182,False,True
7102,148,47,7036,3045,4781,3053,-2255,8,False,True
7103,148,48,7251,3120,4899,3293,-2352,173,False,True
7104,149,1,2,1,46,17,44,16,True,True
7105,149,2,3,0,57,18,54,18,True,True
7106,149,3,0,1,53,24,53,23,True,True
7107,149,4,0,2,39,26,39,24,True,True
7108,149,5,2,2,33,24,31,22,True,True
7109,149,6,0,0,18,23,18,23,True,True
7110,149,7,1,5,17,43,16,38,True,True
7111,149,8,1,4,13,32,12,28,True,True
7112,149,9,0,1,12,36,12,35,True,True
7113,149,10,0,1,18,28,18,27,True,True
7114,149,11,0,0,16,29,16,29,True,True
7115,149,12,0,0,15,17,15,17,True,True
7116,149,13,0,0,12,9,12,9,True,True
7117,149,14,0,0,10,10,10,10,True,True
7118,149,15,1,0,9,5,8,5,True,True
7119,149,16,4,1,9,6,5,5,True,True
7120,149,17,3,0,14,2,11,2,True,True
7121,149,18,2,0,8,3,6,3,True,True
7122,149,19,1,0,10,4,9,4,True,True
7123,149,20,0,0,6,7,6,7,True,True
7124,149,21,2,0,7,7,5,7,True,True
7125,149,22,0,3,8,6,8,3,True,True
7126,149,23,0,1,4,6,4,5,True,True
7127,149,24,1,0,7,7,6,7,True,True
7128,149,25,0,0,3,6,3,6,True,True
7129,149,26,2,0,8,1,6,1,True,True
7130,149,27,1,0,6,6,5,6,True,True
7131,149,28,1,0,10,10,9,10,True,True
7132,149,29,0,0,16,3,16,3,True,True
7133,149,30,1,2,18,12,17,10,True,True
7134,149,31,0,0,16,9,16,9,True,True
7135,149,32,1,1,14,5,13,4,True,True
7136,149,33,0,0,16,5,16,5,True,True
7137,149,34,1,0,11,3,10,3,True,True
7138,149,35,0,0,7,2,7,2,True,True
7139,149,36,0,1,19,9,19,8,True,True
7140,149,37,0,0,21,5,21,5,True,True
7141,149,38,0,1,14,5,14,4,True,True
7142,149,39,0,0,24,7,24,7,True,True
7143,149,40,0,0,20,8,20,8,True,True
7144,149,41,0,0,24,6,24,6,True,True
7145,149,42,0,0,26,5,26,5,True,True
7146,149,43,1,0,25,8,24,8,True,True
7147,149,44,1,0,50,16,49,16,True,True
7148,149,45,2,0,41,7,39,7,True,True
7149,149,46,2,0,45,10,43,10,True,True
7150,149,47,2,0,44,17,42,17,True,True
7151,149,48,1,2,48,17,47,15,True,True
7152,150,1,1,1,13,10,12,9,True,True
7153,150,2,0,2,11,9,11,7,True,True
7154,150,3,0,1,16,15,16,14,True,True
7155,150,4,0,1,10,19,10,18,True,True
7156,150,5,0,2,9,12,9,10,True,True
7157,150,6,0,2,5,13,5,11,True,True
7158,150,7,0,1,4,9,4,8,True,True
7159,150,8,0,1,5,15,5,14,True,True
7160,150,9,1,0,12,17,11,17,True,True
7161,150,10,0,0,6,9,6,9,True,True
7162,150,11,2,0,7,9,5,9,True,True
7163,150,12,1,0,5,10,4,10,True,True
7164,150,13,1,0,5,4,4,4,True,True
7165,150,14,0,0,3,4,3,4,True,True
7166,150,15,1,0,4,3,3,3,True,True
7167,150,16,0,0,6,3,6,3,True,True
7168,150,17,0,0,4,3,4,3,True,True
7169,150,18,0,0,3,4,3,4,True,True
7170,150,19,0,0,7,2,7,2,True,True
7171,150,20,0,0,7,5,7,5,True,True
7172,150,21,0,0,5,5,5,5,True,True
7173,150,22,0,0,2,1,2,1,True,True
7174,150,23,0,0,1,5,1,5,True,True
7175,150,24,2,1,5,4,3,3,True,True
7176,150,25,0,0,4,4,4,4,True,True
7177,150,26,0,0,6,4,6,4,True,True
7178,150,27,1,0,4,5,3,5,True,True
7179,150,28,0,1,6,3,6,2,True,True
7180,150,29,0,2,11,6,11,4,True,True
7181,150,30,1,0,6,4,5,4,True,True
7182,150,31,0,0,6,7,6,7,True,True
7183,150,32,0,0,5,7,5,7,True,True
7184,150,33,0,0,10,5,10,5,True,True
7185,150,34,0,1,6,8,6,7,True,True
7186,150,35,0,1,7,2,7,1,True,True
7187,150,36,0,1,6,6,6,5,True,True
7188,150,37,0,1,9,6,9,5,True,True
7189,150,38,0,0,10,8,10,8,True,True
7190,150,39,0,0,8,5,8,5,True,True
7191,150,40,1,1,10,10,9,9,True,True
7192,150,41,0,1,17,7,17,6,True,True
7193,150,42,0,0,14,9,14,9,True,True
7194,150,43,0,1,9,5,9,4,True,True
7195,150,44,2,0,15,6,13,6,True,True
7196,150,45,1,0,30,3,29,3,True,True
7197,150,46,1,2,24,5,23,3,True,True
7198,150,47,0,0,22,3,22,3,True,True
7199,150,48,1,0,27,6,26,6,True,True
7200,151,1,647,634,1581,958,934,324,True,True
7201,151,2,503,528,1302,968,799,440,True,True
7202,151,3,415,429,1002,995,587,566,True,True
7203,151,4,304,328,724,944,420,616,True,True
7204,151,5,236,339,591,832,355,493,True,True
7205,151,6,194,245,457,768,263,523,True,True
7206,151,7,153,236,373,691,220,455,True,True
7207,151,8,166,194,291,538,125,344,True,True
7208,151,9,211,180,263,464,52,284,True,True
7209,151,10,265,152,191,348,-74,196,False,True
7210,151,11,356,147,125,191,-231,44,False,True
7211,151,12,541,166,169,165,-372,-1,False,False
7212,151,13,875,189,159,123,-716,-66,False,False
7213,151,14,1694,299,196,112,-1498,-187,False,False
7214,151,15,1944,358,364,129,-1580,-229,False,False
7215,151,16,2345,495,538,259,-1807,-236,False,False
7216,151,17,2528,524,717,254,-1811,-270,False,False
7217,151,18,2138,800,802,318,-1336,-482,False,False
7218,151,19,2001,847,770,394,-1231,-453,False,False
7219,151,20,1818,1001,721,570,-1097,-431,False,False
7220,151,21,1845,1063,824,618,-1021,-445,False,False
7221,151,22,1868,1130,850,698,-1018,-432,False,False
7222,151,23,1758,1128,966,695,-792,-433,False,False
7223,151,24,1738,1117,1075,651,-663,-466,False,False
7224,151,25,1849,1111,1164,762,-685,-349,False,False
7225,151,26,1751,1173,1271,825,-480,-348,False,False
7226,151,27,1650,1115,1188,822,-462,-293,False,False
7227,151,28,1707,1013,1384,778,-323,-235,False,False
7228,151,29,1645,1110,1449,780,-196,-330,False,False
