Unnamed: 0,taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,c_pu_weekday,c_pu_weekend,prob_near_arr_weekday,prob_near_arr_weekend,Unnamed: 0.1,zone,time_window,weekday_pickup,weekend_pickup,weekday_dropoff,weekend_dropoff,weekday_differentials,weekend_differentials,supply_surplus_weekday,supply_surplus_weekend,vacant_weekday,prob_no_vacant_weekday,vacant_weekend,prob_no_vacant_weekend,prob_match_weekday,prob_match_weekend,mod_prob_match_weekday,mod_prob_match_weekend
6069,127,22,10:30:00,1.307617187500002,1.3076171875000016,0.25,0.5,0.7295362464119033,0.7295362464119033,26.15234375000004,13.076171875000016,0.417655049368449,0.35990318362454,6069,127,22,5,8,30,23,25,15,True,True,0.8333333333333334,0.1666666666666666,0.6521739130434783,0.3478260869565217,0.05078241616853939,0.09132605831413594,0.12158937440198384,0.2537517378824011
6070,127,23,11:00:00,1.530234375,1.90875,0.3,0.6,0.783515077284155,0.8517343971852729,30.6046875,19.0875,0.3760529511430669,0.5575361339072544,6070,127,23,3,2,55,35,52,33,True,True,0.9454545454545454,0.0545454545454545,0.9428571428571428,0.0571428571428571,0.01607144493151606,0.027135583024143005,0.04273718603368115,0.04867053698201556
6071,127,24,11:30:00,1.937578125000008,1.4335644531250025,0.1,0.7,0.8559475954322792,0.7615425647477096,38.75156250000015,14.335644531250026,0.359477112341128,0.3766203279075468,6071,127,24,7,7,44,41,37,34,True,True,0.8409090909090909,0.159090909090909,0.8292682926829268,0.1707317073170732,0.04895124976021121,0.0489679725159965,0.13617348109149888,0.13001946227399924
6072,127,25,12:00:00,1.3954687500000036,1.937578125000006,0.4,0.2,0.7522831081450725,0.8559475954322789,27.90937500000007,19.37578125000006,0.4141480888950728,0.3661299192110813,6072,127,25,7,4,36,39,29,35,True,True,0.8055555555555556,0.1944444444444444,0.8974358974358975,0.1025641025641025,0.060580452245119154,0.03214236143226045,0.1462772710282085,0.08778949696741317
6073,127,26,12:30:00,1.5836718750000045,1.6832031250000026,0.4,0.5,0.7947798297600746,0.814222048023203,31.673437500000084,16.832031250000025,0.3886623374911476,0.4330522697808107,6073,127,26,6,9,50,32,44,23,True,True,0.88,0.12,0.71875,0.28125,0.037068118371044026,0.09916894856307046,0.09537357957120894,0.22899995100652584
6074,127,27,13:00:00,1.5994531250000046,1.762294921874998,0.4,0.9,0.7979930396507384,0.8283495129933389,31.98906250000009,17.62294921874998,0.4385266421588981,0.3950966236194472,6074,127,27,8,4,53,24,45,20,True,True,0.8490566037735849,0.150943396226415,0.8333333333333334,0.1666666666666666,0.05282131443686197,0.05454634929341358,0.12045177956992272,0.13805825216555642
6075,127,28,13:30:00,1.2517382812500002,1.90875,0.3,0.6,0.7139927964523696,0.8517343971852729,25.03476562500001,19.0875,0.2528484858049139,0.2674014222664873,6075,127,28,11,9,55,42,44,33,True,True,0.8,0.1999999999999999,0.7857142857142857,0.2142857142857143,0.03610639949171953,0.0488046405429924,0.14279855929047383,0.1825145136825585
6076,127,29,14:00:00,1.9835937500000032,1.5836718750000025,0.5,0.8,0.8624260584929825,0.7947798297600741,39.671875000000064,15.836718750000024,0.5145082225187272,0.2342263228743596,6076,127,29,7,8,51,41,44,33,True,True,0.8627450980392157,0.1372549019607842,0.8048780487804879,0.1951219512195121,0.06090347233065472,0.03632358185744616,0.11837220410687983,0.1550789911726973
6077,127,30,14:30:00,1.4335644531250034,2.264453125000004,0.35,0.5,0.7615425647477098,0.8961131678798914,28.671289062500065,22.64453125000004,0.4576608314757374,0.421515696860628,6077,127,30,4,5,61,30,57,25,True,True,0.9344262295081968,0.0655737704918032,0.8333333333333334,0.1666666666666666,0.022854308418793573,0.0629542944041462,0.0499372173605055,0.1493521946466485
6078,127,31,15:00:00,1.4934375000000002,2.381250000000004,0.3,0.5,0.7754007329409716,0.907565038436524,29.86875000000001,23.812500000000043,0.278000110888828,0.4847713717693838,6078,127,31,11,2,63,37,52,35,True,True,0.8253968253968254,0.1746031746031746,0.945945945945946,0.054054054054054,0.03763772043094531,0.02378170533258415,0.135387429561122,0.049057569645217465
6079,127,32,15:30:00,1.5302343750000005,1.4934375000000002,0.6,0.6,0.783515077284155,0.7754007329409716,30.604687500000004,14.934375000000005,0.4057382222541575,0.2952258044588504,6079,127,32,8,8,64,46,56,38,True,True,0.875,0.125,0.8260869565217391,0.1739130434782608,0.039737751820825236,0.03981187915834443,0.09793938466051938,0.1348523013810385
6080,127,33,16:00:00,1.683203125000003,1.3954687500000036,0.25,0.4,0.8142220480232031,0.7522831081450725,33.66406250000006,13.954687500000036,0.2455634452967388,0.2224097738524235,6080,127,33,5,3,49,40,44,37,True,True,0.8979591836734694,0.1020408163265306,0.925,0.0749999999999999,0.020402364423382086,0.01254863369666577,0.08308388245134725,0.05642123311088036
6081,127,34,16:30:00,2.66390625,1.55466796875,0.15,0.3,0.9303244805281492,0.7887404842417749,53.278125,15.5466796875,0.5827173996633367,0.4698337558545499,6081,127,34,2,4,48,36,46,32,True,True,0.9583333333333334,0.0416666666666666,0.8888888888888888,0.1111111111111111,0.022588177589021114,0.041175211567316614,0.03876352002200616,0.08763783158241943
6082,127,35,17:00:00,1.937578125000008,1.55466796875,0.1,0.3,0.8559475954322792,0.7887404842417749,38.75156250000015,15.5466796875,0.5165247409019561,0.2845514504799181,6082,127,35,2,1,53,35,51,34,True,True,0.9622641509433962,0.0377358490566037,0.9714285714285714,0.0285714285714285,0.016683702262502244,0.006412492824092271,0.03229990926159538,0.0225354424069078
6083,127,36,17:30:00,1.55466796875,1.6832031250000026,0.15,0.5,0.7887404842417749,0.814222048023203,31.093359375,16.832031250000025,0.4405718650371945,0.4657497230253737,6083,127,36,5,11,59,52,54,41,True,True,0.9152542372881356,0.0847457627118644,0.7884615384615384,0.2115384615384615,0.02944888696379141,0.08022039666976062,0.06684241391879447,0.1722392793895237
6084,127,37,18:00:00,1.8733593750000064,2.074833984374997,0.2,0.9,0.8463932286606991,0.8744227264476814,37.46718750000013,20.748339843749967,0.3539577425027175,0.4305254135283493,6084,127,37,5,6,82,50,77,44,True,True,0.9390243902439024,0.0609756097560976,0.88,0.12,0.01826752661501998,0.045175344708296955,0.051609343211018274,0.10493072717372176
6085,127,38,18:30:00,1.7645800781249965,2.112890624999997,0.45,0.9,0.8287413133435315,0.8791119810362156,35.29160156249993,21.128906249999968,0.3315921167205418,0.2975985177844198,6085,127,38,8,9,115,65,107,56,True,True,0.9304347826086956,0.0695652173913043,0.8615384615384616,0.1384615384615384,0.019116806003849962,0.03622464311855575,0.0576515696238978,0.1217231973742452
6086,127,39,19:00:00,1.754306640625004,1.656152343750002,0.35,1.0,0.8269728292788902,0.8091280212041236,35.08613281250008,16.561523437500018,0.3946150415942679,0.2985476630578295,6086,127,39,8,11,115,59,107,48,True,True,0.9304347826086956,0.0695652173913043,0.8135593220338984,0.1864406779661016,0.022701629038136932,0.045037221666035014,0.05752854464548796,0.15085437683466704
6087,127,40,19:30:00,1.530234375,2.5442333984375045,0.3,1.1,0.783515077284155,0.9214667673906825,30.6046875,25.442333984375047,0.4067691013729779,0.3416486846047979,6087,127,40,9,9,168,59,159,50,True,True,0.9464285714285714,0.0535714285714286,0.847457627118644,0.1525423728813559,0.01707373520887796,0.04802307086228062,0.041974021997365475,0.1405627272290871
6088,127,41,20:00:00,1.8428466796875027,2.381250000000004,0.75,0.5,0.8416340333488981,0.907565038436524,36.85693359375006,23.812500000000043,0.3903665824732993,0.464068209500609,6088,127,41,14,5,216,56,202,51,True,True,0.9351851851851852,0.0648148148148147,0.9107142857142856,0.0892857142857143,0.02129463526890179,0.03760465021362403,0.05455035401335441,0.0810325927175468
6089,127,42,20:30:00,1.4512695312500017,1.6160937500000028,0.5,0.8,0.765727317267635,0.8013267473079697,29.02539062500004,16.160937500000028,0.2836436789507034,0.3630193554897227,6089,127,42,10,8,219,55,209,47,True,True,0.954337899543379,0.045662100456621,0.8545454545454545,0.1454545454545455,0.00991752115720751,0.042312308268278566,0.03496471768345365,0.11655661779025017
6090,127,43,21:00:00,1.6084375000000026,2.1207519531250014,0.8,1.3,0.7997998173972937,0.8800585957202537,32.16875000000005,21.20751953125001,0.3175378018897573,0.2859612783949876,6090,127,43,24,13,221,66,197,53,True,True,0.8914027149321267,0.1085972850678732,0.803030303030303,0.196969696969697,0.027580091507855092,0.049569922033796926,0.08685608876712683,0.17334487491459544
6091,127,44,21:30:00,2.202060546875002,1.6160937500000028,1.4,0.8,0.8894249216738676,0.8013267473079697,44.04121093750004,16.160937500000028,0.3064169913984095,0.1950228446645305,6091,127,44,23,11,309,82,286,71,True,True,0.9255663430420712,0.0744336569579288,0.8658536585365854,0.1341463414634146,0.020285769893863003,0.020963990724677216,0.06620314950970535,0.10749505146814224
6092,127,45,22:00:00,2.401464843750003,1.830576171875002,1.0,1.1,0.9094148370551788,0.8396788313894918,48.02929687500006,18.30576171875002,0.2934324050037796,0.1940156906571127,6092,127,45,27,9,304,94,277,85,True,True,0.9111842105263158,0.0888157894736841,0.9042553191489362,0.0957446808510638,0.023700651760351875,0.01559784910233729,0.08077039671213748,0.0803947817287811
6093,127,46,22:30:00,2.44946044921875,2.1663769531250017,1.65,1.4,0.9136598411656768,0.8854079619507385,48.989208984375,21.66376953125002,0.2792168450886254,0.2397334625819353,6093,127,46,31,22,345,92,314,70,True,True,0.910144927536232,0.0898550724637681,0.7608695652173914,0.2391304347826086,0.02292285729961768,0.05075828438427638,0.08209697123517674,0.21172799090126346
6094,127,47,23:00:00,2.4195556640625,3.552568359375001,1.25,2.8,0.9110388626909612,0.9713490408837572,48.39111328125,35.52568359375001,0.2450619934144455,0.2709044315386069,6094,127,47,35,36,380,123,345,87,True,True,0.9078947368421052,0.0921052631578946,0.7073170731707317,0.2926829268292683,0.020563513136625418,0.07701739309644447,0.08391147419521999,0.28429728025866063
6095,127,48,23:30:00,2.6421679687499986,4.953266601562502,1.8,3.7,0.9287932718649564,0.9929396919943252,52.84335937499997,49.53266601562503,0.2577992876784182,0.370855143237973,6095,127,48,29,40,397,128,368,88,True,True,0.9269521410579346,0.0730478589420654,0.6875,0.3125,0.017490743256250614,0.11507399740663256,0.06784635990953074,0.3102936537482266
6096,128,1,00:00:00,1.0000000000000029,1.937578125000006,0.2,0.2,0.6321205588285588,0.8559475954322789,20.000000000000057,19.37578125000006,0.1038670440975956,0.1289993929015813,6096,128,1,2,1,12,5,10,4,True,True,0.8333333333333334,0.1666666666666666,0.8,0.1999999999999999,0.010942748993140445,0.022083344033266453,0.10535342647142643,0.17118951908645572
6097,128,2,00:30:00,0.0,1.0000000000000029,0.0,0.2,0.0,0.6321205588285588,0.0,10.000000000000028,0.0,0.0724209303914807,6097,128,2,0,2,12,6,12,4,True,True,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.015259586329982311,0.0,0.2107068529428529
6098,128,3,01:00:00,1.000000000000004,1.0000000000000029,0.05,0.2,0.6321205588285592,0.6321205588285588,20.00000000000008,10.000000000000028,0.1308420738404819,0.0629836941274395,6098,128,3,1,1,13,2,12,1,True,True,0.9230769230769232,0.0769230769230768,0.5,0.5,0.0063621511411025315,0.019906643964462036,0.04862465837142756,0.3160602794142794
6099,128,4,01:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.0732182523307261,6099,128,4,0,2,8,7,8,5,True,True,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.013223646451356858,0.0,0.1806058739510168
6100,128,5,02:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.0848204435492098,6100,128,5,0,3,6,7,6,4,True,True,1.0,0.0,0.5714285714285714,0.4285714285714286,0.0,0.02297860550417688,0.0,0.2709088109265252
6101,128,6,02:30:00,1.000000000000004,1.55466796875,0.05,0.3,0.6321205588285592,0.7887404842417749,20.00000000000008,15.5466796875,0.1795976853997521,0.1473226524610803,6101,128,6,1,2,2,5,1,3,True,True,0.5,0.5,0.6,0.4,0.05676369462960353,0.04647973609677408,0.3160602794142796,0.31549619369671
6102,128,7,03:00:00,0.0,2.66390625,0.0,0.3,0.0,0.9303244805281492,0.0,26.6390625,0.0,0.2205400475870548,6102,128,7,0,1,6,4,6,3,True,True,1.0,0.0,0.75,0.25,0.0,0.051293451301770016,0.0,0.2325811201320373
6103,128,8,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103,128,8,0,0,3,6,3,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6104,128,9,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104,128,9,0,0,2,8,2,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6105,128,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6105,128,10,0,0,3,4,3,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6106,128,11,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106,128,11,0,0,2,1,2,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6107,128,12,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6107,128,12,0,0,9,1,9,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6108,128,13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108,128,13,0,0,6,0,6,0,True,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6109,128,14,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109,128,14,0,0,13,5,13,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6110,128,15,07:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.2283390120769935,0.0,6110,128,15,2,0,12,8,10,8,True,True,0.8333333333333334,0.1666666666666666,1.0,0.0,0.024056297319411703,0.0,0.1053534264714265,0.0
6111,128,16,07:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1996457457811678,0.0,6111,128,16,0,0,10,12,10,12,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6112,128,17,08:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.1507792038077643,0.0,6112,128,17,2,0,16,12,14,12,True,True,0.875,0.125,1.0,0.0,0.01191382932133615,0.0,0.0790150698535699,0.0
6113,128,18,08:30:00,1.963359375000007,0.0,0.2,0.0,0.8596139814041862,0.0,39.26718750000013,0.0,0.2441018256521337,0.0,6113,128,18,3,0,17,3,14,3,True,True,0.8235294117647058,0.1764705882352941,1.0,0.0,0.03702941333238726,0.0,0.1516965849536799,0.0
6114,128,19,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114,128,19,0,0,23,4,23,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6115,128,20,09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6115,128,20,0,0,7,5,7,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6116,128,21,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6116,128,21,0,0,6,4,6,4,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6117,128,22,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6117,128,22,0,0,7,2,7,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6118,128,23,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118,128,23,0,0,8,5,8,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6119,128,24,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6119,128,24,0,0,6,5,6,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6120,128,25,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120,128,25,0,0,8,6,8,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6121,128,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121,128,26,0,0,4,5,4,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6122,128,27,13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6122,128,27,1,1,5,3,4,2,True,True,0.8,0.1999999999999999,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
6123,128,28,13:30:00,1.000000000000003,1.000000000000003,0.1,0.1,0.6321205588285588,0.6321205588285588,20.000000000000064,10.000000000000032,0.2019978853346382,0.1629156815889374,6123,128,28,1,1,0,12,-1,11,False,True,-inf,1.0,0.9166666666666666,0.0833333333333333,0.12768701615991862,0.008581862640661218,0.6321205588285588,0.05267671323571321
6124,128,29,14:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1479007909225893,6124,128,29,0,0,8,15,8,15,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6125,128,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6125,128,30,1,0,7,12,6,12,True,True,0.8571428571428571,0.1428571428571429,1.0,0.0,0.0,0.0,0.0,0.0
6126,128,31,15:00:00,1.937578125000008,0.0,0.1,0.0,0.8559475954322792,0.0,38.75156250000015,0.0,0.2650711381367083,0.0,6126,128,31,1,0,5,12,4,12,True,True,0.8,0.1999999999999999,1.0,0.0,0.04537740066132257,0.0,0.17118951908645574,0.0
6127,128,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6127,128,32,1,1,5,13,4,12,True,True,0.8,0.1999999999999999,0.9230769230769232,0.0769230769230768,0.0,0.0,0.0,0.0
6128,128,33,16:00:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.00000000000008,10.000000000000032,0.1690081335164257,0.1374700081455009,6128,128,33,0,0,4,11,4,11,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6129,128,34,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129,128,34,0,0,1,6,1,6,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6130,128,35,17:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1346450708595984,6130,128,35,0,1,3,11,3,10,True,True,1.0,0.0,0.9090909090909092,0.0909090909090909,0.0,0.00773744703957093,0.0,0.05746550534805079
6131,128,36,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6131,128,36,0,0,4,11,4,11,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6132,128,37,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132,128,37,0,0,6,9,6,9,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6133,128,38,18:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1306426143067062,6133,128,38,0,1,12,9,12,8,True,True,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.009175764706931,0.0,0.07023561764761764
6134,128,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6134,128,39,0,1,25,11,25,10,True,True,1.0,0.0,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,0.0
6135,128,40,19:30:00,0.0,1.937578125000006,0.0,0.2,0.0,0.8559475954322789,0.0,19.37578125000006,0.0,0.2601848628085066,6135,128,40,0,2,28,6,28,4,True,True,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0742348692296062,0.0,0.28531586514409296
6136,128,41,20:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1414661641670628,6136,128,41,0,0,20,8,20,8,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6137,128,42,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137,128,42,0,1,26,13,26,12,True,True,1.0,0.0,0.9230769230769232,0.0769230769230768,0.0,0.0,0.0,0.0
6138,128,43,21:00:00,0.0,1.0000000000000029,0.0,0.2,0.0,0.6321205588285588,0.0,10.000000000000028,0.0,0.1660922103726535,6138,128,43,0,1,21,11,21,10,True,True,1.0,0.0,0.9090909090909092,0.0909090909090909,0.0,0.009544572803439297,0.0,0.05746550534805079
6139,128,44,21:30:00,1.000000000000003,1.000000000000003,0.1,0.1,0.6321205588285588,0.6321205588285588,20.000000000000064,10.000000000000032,0.1177287717075,0.1206754525624091,6139,128,44,2,1,22,3,20,2,True,True,0.9090909090909092,0.0909090909090909,0.6666666666666666,0.3333333333333333,0.006765343360176792,0.025427144836879755,0.05746550534805079,0.2107068529428529
6140,128,45,22:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.1001014578130155,6140,128,45,0,2,19,13,19,11,True,True,1.0,0.0,0.8461538461538461,0.1538461538461538,0.0,0.009734798377279499,0.0,0.09724931674285517
6141,128,46,22:30:00,1.000000000000004,1.937578125000006,0.05,0.2,0.6321205588285592,0.8559475954322789,20.00000000000008,19.37578125000006,0.1072124169568377,0.2144143530788675,6141,128,46,1,2,17,12,16,10,True,True,0.9411764705882352,0.0588235294117647,0.8333333333333334,0.1666666666666666,0.003986539583536278,0.030587908324004036,0.03718356228403289,0.14265793257204643
6142,128,47,23:00:00,0.0,1.55466796875,0.0,0.3,0.0,0.7887404842417749,0.0,15.5466796875,0.0,0.1167749250571733,6142,128,47,2,2,33,15,31,13,True,True,0.9393939393939394,0.0606060606060605,0.8666666666666667,0.1333333333333333,0.0,0.012280681458252242,0.0,0.10516539789890329
6143,128,48,23:30:00,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,20.000000000000064,0.0,0.0975711199013524,0.0,6143,128,48,2,2,16,6,14,4,True,True,0.875,0.125,0.6666666666666666,0.3333333333333333,0.007709588854696399,0.0,0.07901506985356985,0.0
6144,129,1,00:00:00,6.441165161132814,7.8,5.75,7.8,0.9984054523071836,0.9995902650210202,128.82330322265628,78.0,0.0192740894852485,0.0303177245528458,6144,129,1,118,66,737,339,619,273,True,True,0.8398914518317503,0.1601085481682497,0.8053097345132744,0.1946902654867256,0.0030810257959006547,0.00590014735445571,0.15985324745216783,0.19461049407488884
