taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,c_pu_weekday,c_pu_weekend
157,25,12:00:00,1.8070507812500012,1.9375781250000061,0.65,0.2,0.8358624989253898,0.8559475954322789,36.14101562500002,19.37578125000006
157,26,12:30:00,1.55466796875,1.9375781250000061,0.15,0.2,0.7887404842417749,0.8559475954322789,31.093359375,19.37578125000006
157,27,13:00:00,1.184765625000003,1.55466796875,0.4,0.3,0.6941821528422434,0.7887404842417749,23.695312500000057,15.5466796875
157,28,13:30:00,1.8707812500000003,1.8733593750000055,0.3,0.4,0.845996700273099,0.846393228660699,37.415625000000006,18.733593750000054
157,29,14:00:00,1.6160937500000045,2.6949902343749947,0.4,0.9,0.80132674730797,0.9324569586289825,32.32187500000009,26.949902343749947
157,30,14:30:00,2.4356445312500044,1.3954687500000036,0.5,0.4,0.9124586942463019,0.7522831081450725,48.712890625000085,13.954687500000036
157,31,15:00:00,1.0000195312500002,2.168632812500003,0.3,1.1,0.6321277439037262,0.8856661741194003,20.000390625000005,21.68632812500003
157,32,15:30:00,1.6666992187500025,1.97408203125,0.5,0.6,0.811130545356733,0.8611112507260397,33.33398437500005,19.7408203125
157,33,16:00:00,1.4615917968750032,1.928671875000004,0.35,0.8,0.7681331041805259,0.8546588984939578,29.231835937500065,19.28671875000004
157,34,16:30:00,1.3954687500000045,2.0981103515625037,0.2,1.1,0.7522831081450727,0.8773119533789862,27.90937500000009,20.981103515625037
157,35,17:00:00,1.538964843749997,1.3954687500000036,0.45,0.4,0.7853968657364847,0.7522831081450725,30.77929687499994,13.954687500000036
157,36,17:30:00,1.8733593750000064,1.000000000000003,0.2,0.1,0.8463932286606991,0.6321205588285588,37.46718750000013,10.000000000000032
157,37,18:00:00,1.9799218750000058,1.7543066406250032,0.4,0.7,0.8619199756085782,0.82697282927889,39.59843750000012,17.54306640625003
157,38,18:30:00,1.7801367187499977,2.664648437500004,0.9,1.4,0.8313849071520792,0.9303761736423931,35.602734374999955,26.64648437500004
157,39,19:00:00,1.4286132812500019,2.728564453125004,0.5,1.4,0.7603589933861331,0.9346870177504438,28.572265625000036,27.285644531250043
157,40,19:30:00,1.4615917968750032,2.866464843749995,0.35,0.9,0.7681331041805259,0.9431002791450334,29.231835937500065,28.66464843749995
157,41,20:00:00,2.3148046874999997,2.489423828125002,0.6,1.3,0.9012145238436174,0.9170422492693083,46.29609375,24.89423828125002
157,42,20:30:00,1.621699218750001,3.69234375000001,0.65,0.8,0.8024372885573767,0.9750864575534113,32.43398437500002,36.9234375000001
157,43,21:00:00,1.9740234374999974,2.489423828125002,0.9,1.3,0.8611031124749635,0.9170422492693083,39.48046874999995,24.89423828125002
157,44,21:30:00,1.97408203125,1.7543066406250032,0.6,0.7,0.8611112507260397,0.82697282927889,39.481640625,17.54306640625003
157,45,22:00:00,1.9799218750000058,1.6832031250000026,0.4,0.5,0.8619199756085782,0.814222048023203,39.59843750000012,16.832031250000025
157,46,22:30:00,1.2000000000000002,1.629687500000003,0.3,0.8,0.698805788087798,0.8040091883133063,24.000000000000004,16.296875000000032
157,47,23:00:00,1.642075195312501,1.9799218750000045,0.65,0.8,0.8064220867910841,0.861919975608578,32.84150390625002,19.799218750000044
157,48,23:30:00,1.4512695312500017,1.5302343750000003,0.5,0.6,0.765727317267635,0.783515077284155,29.025390625000036,15.302343750000002
158,1,00:00:00,246.2079571533203,310.0966433143616,237.95,305.1,1.0,1.0,4924.159143066407,3100.966433143616
158,2,00:30:00,208.09693784713747,368.4688491821289,206.65,359.5,1.0,1.0,4161.938756942749,3684.688491821289
158,3,01:00:00,207.25,350.92387294769276,207.25,347.9,1.0,1.0,4145.0,3509.238729476928
158,4,01:30:00,178.4,329.5796032714844,178.4,327.1,1.0,1.0,3568.0,3295.796032714844
158,5,02:00:00,161.3,340.1194284629821,161.3,338.3,1.0,1.0,3226.0,3401.194284629821
158,6,02:30:00,142.25,315.21348905563366,142.25,313.7,1.0,1.0,2845.0,3152.1348905563364
158,7,03:00:00,129.2,347.88144927978516,129.2,346.2,1.0,1.0,2584.0,3478.8144927978515
158,8,03:30:00,101.25,334.07243917465206,101.25,332.1,1.0,1.0,2025.0,3340.7243917465207
158,9,04:00:00,81.70666259765625,283.46570377349855,80.85,282.2,1.0,1.0,1634.133251953125,2834.6570377349854
158,10,04:30:00,39.388939056396495,116.1,36.95,116.1,1.0,1.0,787.77878112793,1161.0
158,11,05:00:00,20.575111541748043,49.443759460449215,19.65,48.2,0.9999999988403082,1.0,411.50223083496087,494.4375946044921
158,12,05:30:00,22.598626251220704,29.2,21.95,29.2,0.9999999998467003,0.9999999999997917,451.9725250244141,292.0
158,13,06:00:00,38.70661132812501,21.20679443359375,37.6,20.2,1.0,0.9999999993833962,774.1322265625001,212.0679443359375
158,14,06:30:00,81.44950103759766,20.68425659179688,79.35,19.8,1.0,0.9999999989602198,1628.9900207519531,206.8425659179688
158,15,07:00:00,132.5705165863037,24.259967041015624,130.75,22.9,1.0,0.9999999999708908,2651.410331726074,242.59967041015625
158,16,07:30:00,146.3225864982605,30.485008850097664,143.85,29.7,1.0,0.9999999999999424,2926.4517299652102,304.85008850097665
158,17,08:00:00,166.51319107055662,35.52302856445312,163.45,34.4,1.0,0.9999999999999997,3330.263821411132,355.2302856445312
158,18,08:30:00,187.29896095275882,43.24506912231446,184.6,42.1,1.0,1.0,3745.979219055176,432.45069122314464
158,19,09:00:00,199.15503578186036,50.35509796142578,196.75,49.8,1.0,1.0,3983.100715637207,503.55097961425776
158,20,09:30:00,187.9228392791748,67.02119293212891,185.8,65.9,1.0,1.0,3758.456785583496,670.2119293212891
158,21,10:00:00,152.48619773864743,84.20940551757812,150.2,79.6,1.0,1.0,3049.7239547729487,842.0940551757812
158,22,10:30:00,130.91782524108885,93.50491287231445,128.45,92.1,1.0,1.0,2618.356504821777,935.0491287231445
158,23,11:00:00,119.70644187927246,110.59032104492186,117.5,107.2,1.0,1.0,2394.128837585449,1105.9032104492187
158,24,11:30:00,105.16448444366458,119.36400047302244,102.35,115.1,1.0,1.0,2103.2896888732917,1193.6400047302245
158,25,12:00:00,108.82545475006106,124.25253692626956,106.45,121.4,1.0,1.0,2176.509095001221,1242.5253692626957
158,26,12:30:00,105.76887931823731,123.493505859375,103.5,121.6,1.0,1.0,2115.377586364746,1234.93505859375
158,27,13:00:00,109.89038852691651,131.8433935546875,109.05,130.2,1.0,1.0,2197.8077705383303,1318.433935546875
158,28,13:30:00,108.89538078308107,131.23612655639647,106.45,127.8,1.0,1.0,2177.907615661621,1312.3612655639647
158,29,14:00:00,113.810782623291,137.0469997024536,111.4,135.1,1.0,1.0,2276.2156524658203,1370.469997024536
158,30,14:30:00,111.29913665771485,134.48020088195796,108.9,133.4,1.0,1.0,2225.982733154297,1344.8020088195794
158,31,15:00:00,113.11497840881347,142.99823989868162,109.45,140.5,1.0,1.0,2262.2995681762695,1429.9823989868162
158,32,15:30:00,96.09159858703612,132.39674148559567,94.1,129.0,1.0,1.0,1921.8319717407223,1323.9674148559566
158,33,16:00:00,90.63273315429687,128.79241867065429,88.7,126.2,1.0,1.0,1812.6546630859375,1287.924186706543
158,34,16:30:00,77.81432785034178,123.4532470703125,75.3,110.0,1.0,1.0,1556.2865570068357,1234.532470703125
158,35,17:00:00,90.80647064208983,121.4823468017578,87.6,117.6,1.0,1.0,1816.1294128417967,1214.823468017578
158,36,17:30:00,117.90778972625732,154.72822494506835,116.35,139.5,1.0,1.0,2358.1557945251466,1547.2822494506836
158,37,18:00:00,145.8592642021179,177.91996707916263,142.85,175.5,1.0,1.0,2917.185284042358,1779.1996707916264
158,38,18:30:00,186.58793785095213,195.2281744384766,183.4,181.6,1.0,1.0,3731.7587570190426,1952.281744384766
158,39,19:00:00,213.07574501037595,216.07664108276367,207.0,194.6,1.0,1.0,4261.5149002075195,2160.7664108276367
158,40,19:30:00,218.91855726242062,209.58528480529787,213.15,203.8,1.0,1.0,4378.371145248412,2095.8528480529785
158,41,20:00:00,240.35700359344492,224.92250576019282,229.5,203.7,1.0,1.0,4807.140071868898,2249.2250576019283
158,42,20:30:00,228.88709487915042,214.2035433959961,219.5,191.6,1.0,1.0,4577.741897583009,2142.0354339599608
158,43,21:00:00,252.38294712066647,221.575514831543,242.7,201.9,1.0,1.0,5047.658942413329,2215.75514831543
158,44,21:30:00,233.75162630081178,214.52503921508787,226.15,202.6,1.0,1.0,4675.032526016235,2145.2503921508787
158,45,22:00:00,236.19906225204465,234.86249443054197,231.35,218.6,1.0,1.0,4723.981245040894,2348.62494430542
158,46,22:30:00,241.87310686111454,237.33681381225585,233.25,215.7,1.0,1.0,4837.462137222291,2373.368138122559
158,47,23:00:00,247.64639167785646,277.8571875,239.8,246.3,1.0,1.0,4952.927833557129,2778.571875
158,48,23:30:00,246.22366771698,294.85718837738045,238.3,260.9,1.0,1.0,4924.4733543396,2948.5718837738045
159,1,00:00:00,1.307617187500002,1.0000195312500002,0.25,0.3,0.7295362464119033,0.6321277439037262,26.15234375000004,10.000195312500002
159,2,00:30:00,1.9375781250000075,1.9375781250000061,0.1,0.2,0.8559475954322792,0.8559475954322789,38.75156250000015,19.37578125000006
159,3,01:00:00,1.55466796875,1.000000000000003,0.15,0.1,0.7887404842417749,0.6321205588285588,31.093359375,10.000000000000032
159,4,01:30:00,1.8733593750000064,1.3954687500000036,0.2,0.4,0.8463932286606991,0.7522831081450725,37.46718750000013,13.954687500000036
159,5,02:00:00,1.9633593750000067,1.55466796875,0.2,0.3,0.8596139814041862,0.7887404842417749,39.267187500000134,15.5466796875
159,6,02:30:00,1.9375781250000075,1.9375781250000061,0.1,0.2,0.8559475954322792,0.8559475954322789,38.75156250000015,19.37578125000006
159,7,03:00:00,1.000000000000003,1.3076171875000016,0.1,0.5,0.6321205588285588,0.7295362464119033,20.000000000000064,13.076171875000016
159,8,03:30:00,1.00001953125,1.55466796875,0.15,0.3,0.6321277439037261,0.7887404842417749,20.000390625,15.5466796875
159,9,04:00:00,1.000000000000003,1.6832031250000026,0.1,0.5,0.6321205588285588,0.814222048023203,20.000000000000064,16.832031250000025
159,10,04:30:00,1.3954687500000045,2.43767578125,0.2,0.3,0.7522831081450727,0.9126363320491427,27.90937500000009,24.3767578125
159,11,05:00:00,1.307617187500002,1.9633593750000058,0.25,0.4,0.7295362464119033,0.8596139814041861,26.15234375000004,19.63359375000006
159,12,05:30:00,1.6160937500000045,2.6639062499999997,0.4,0.3,0.80132674730797,0.9303244805281493,32.32187500000009,26.639062499999998
159,13,06:00:00,1.8500244140625015,2.43767578125,0.65,0.3,0.8427666724375183,0.9126363320491427,37.00048828125003,24.3767578125
159,14,06:30:00,2.0122558593750024,2.43767578125,0.75,0.3,0.8663132442677228,0.9126363320491427,40.24511718750005,24.3767578125
159,15,07:00:00,1.5115429687500002,1.000000000000003,0.6,0.1,0.7794306164023754,0.6321205588285588,30.230859375,10.000000000000032
159,16,07:30:00,1.8282128906250037,2.6639062499999997,0.55,0.3,0.8392994993201038,0.9303244805281493,36.564257812500074,26.639062499999998
159,17,08:00:00,1.1666894531250027,1.5302343750000003,0.35,0.6,0.6886038717811466,0.783515077284155,23.333789062500053,15.302343750000002
159,18,08:30:00,3.1142968750000106,1.000000000000003,0.2,0.1,0.9555902782420732,0.6321205588285588,62.285937500000216,10.000000000000032
159,19,09:00:00,1.4615917968750032,1.3076171875000016,0.35,0.5,0.7681331041805259,0.7295362464119033,29.231835937500065,13.076171875000016
159,20,09:30:00,1.55466796875,1.55466796875,0.15,0.3,0.7887404842417749,0.7887404842417749,31.093359375,15.5466796875
159,21,10:00:00,1.000000000000004,1.9375781250000061,0.05,0.2,0.6321205588285592,0.8559475954322789,20.000000000000078,19.37578125000006
159,22,10:30:00,1.9375781250000075,3.441953125000012,0.1,0.4,0.8559475954322792,0.9679978798919342,38.75156250000015,34.41953125000012
159,23,11:00:00,1.000000000000004,2.381250000000004,0.05,0.5,0.6321205588285592,0.9075650384365241,20.000000000000078,23.812500000000043
159,24,11:30:00,1.9375781250000075,1.9633593750000058,0.1,0.4,0.8559475954322792,0.8596139814041861,38.75156250000015,19.63359375000006
159,25,12:00:00,1.9375781250000075,2.000000000000006,0.1,0.2,0.8559475954322792,0.8646647167633882,38.75156250000015,20.000000000000064
159,26,12:30:00,2.6639062499999997,1.6832031250000026,0.15,0.5,0.9303244805281493,0.814222048023203,53.278124999999996,16.832031250000025
159,27,13:00:00,1.530234375,0.0,0.3,0.0,0.783515077284155,0.0,30.6046875,0.0
159,28,13:30:00,1.000000000000004,1.55466796875,0.05,0.3,0.6321205588285592,0.7887404842417749,20.000000000000078,15.5466796875
159,29,14:00:00,2.43767578125,1.000000000000003,0.15,0.1,0.9126363320491427,0.6321205588285588,48.753515625,10.000000000000032
159,30,14:30:00,0.0,2.000000000000006,0.0,0.2,0.0,0.8646647167633882,0.0,20.000000000000064
159,31,15:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.000000000000078,0.0
159,32,15:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.000000000000078,0.0
159,33,16:00:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.000000000000078,10.000000000000032
159,34,16:30:00,0.0,1.9375781250000061,0.0,0.2,0.0,0.8559475954322789,0.0,19.37578125000006
159,35,17:00:00,2.43767578125,0.0,0.15,0.0,0.9126363320491427,0.0,48.753515625,0.0
159,36,17:30:00,1.683203125000003,0.0,0.25,0.0,0.8142220480232031,0.0,33.66406250000006,0.0
159,37,18:00:00,2.662265625,1.9375781250000061,0.3,0.2,0.9302100753066441,0.8559475954322789,53.2453125,19.37578125000006
159,38,18:30:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.000000000000078,10.000000000000032
159,39,19:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.000000000000078,0.0
159,40,19:30:00,1.55466796875,0.0,0.15,0.0,0.7887404842417749,0.0,31.093359375,0.0
159,41,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,42,20:30:00,1.9375781250000075,1.000000000000003,0.1,0.1,0.8559475954322792,0.6321205588285588,38.75156250000015,10.000000000000032
159,43,21:00:00,1.55466796875,1.000000000000003,0.15,0.1,0.7887404842417749,0.6321205588285588,31.093359375,10.000000000000032
159,44,21:30:00,1.9286718750000058,2.6639062499999997,0.4,0.3,0.8546588984939582,0.9303244805281493,38.57343750000012,26.639062499999998
159,45,22:00:00,2.43767578125,1.4335644531250025,0.15,0.7,0.9126363320491427,0.7615425647477096,48.753515625,14.335644531250026
159,46,22:30:00,1.9375781250000075,1.000000000000003,0.1,0.1,0.8559475954322792,0.6321205588285588,38.75156250000015,10.000000000000032
159,47,23:00:00,1.55466796875,3.829003906250007,0.15,0.5,0.7887404842417749,0.9782687487839606,31.093359375,38.29003906250007
159,48,23:30:00,1.55466796875,1.9375781250000061,0.15,0.2,0.7887404842417749,0.8559475954322789,31.093359375,19.37578125000006
160,1,00:00:00,1.000000000000003,1.3954687500000036,0.1,0.4,0.6321205588285588,0.7522831081450725,20.000000000000064,13.954687500000036
160,2,00:30:00,1.000000000000004,1.3076171875000016,0.05,0.5,0.6321205588285592,0.7295362464119033,20.000000000000078,13.076171875000016
160,3,01:00:00,1.4335644531250034,1.5836718750000025,0.35,0.8,0.7615425647477098,0.7947798297600741,28.671289062500065,15.836718750000024
160,4,01:30:00,1.000000000000004,1.2517382812500002,0.05,0.6,0.6321205588285592,0.7139927964523696,20.000000000000078,12.517382812500003
160,5,02:00:00,1.00001953125,1.97408203125,0.15,0.6,0.6321277439037261,0.8611112507260397,20.000390625,19.7408203125
160,6,02:30:00,2.6639062499999997,1.3954687500000036,0.15,0.4,0.9303244805281493,0.7522831081450725,53.278124999999996,13.954687500000036
160,7,03:00:00,1.9375781250000075,1.9633593750000058,0.1,0.4,0.8559475954322792,0.8596139814041861,38.75156250000015,19.63359375000006
160,8,03:30:00,0.0,2.963242187500007,0.0,0.7,0.0,0.9483488174123755,0.0,29.63242187500007
160,9,04:00:00,1.55466796875,1.2500000000000018,0.15,0.5,0.7887404842417749,0.7134952031398104,31.093359375,12.500000000000018
160,10,04:30:00,1.5,1.3954687500000036,0.15,0.4,0.7768698398515702,0.7522831081450725,30.0,13.954687500000036
160,11,05:00:00,1.55466796875,1.5302343750000003,0.15,0.6,0.7887404842417749,0.783515077284155,31.093359375,15.302343750000002
160,12,05:30:00,0.0,1.6832031250000026,0.0,0.5,0.0,0.814222048023203,0.0,16.832031250000025
160,13,06:00:00,1.000000000000004,1.2500000000000018,0.05,0.5,0.6321205588285592,0.7134952031398104,20.000000000000078,12.500000000000018
160,14,06:30:00,1.000000000000003,1.55466796875,0.1,0.3,0.6321205588285588,0.7887404842417749,20.000000000000064,15.5466796875
160,15,07:00:00,1.9375781250000075,0.0,0.1,0.0,0.8559475954322792,0.0,38.75156250000015,0.0
160,16,07:30:00,1.55466796875,1.9375781250000061,0.15,0.2,0.7887404842417749,0.8559475954322789,31.093359375,19.37578125000006
160,17,08:00:00,1.55466796875,1.000000000000003,0.15,0.1,0.7887404842417749,0.6321205588285588,31.093359375,10.000000000000032
160,18,08:30:00,0.0,2.6639062499999997,0.0,0.3,0.0,0.9303244805281493,0.0,26.639062499999998
160,19,09:00:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032
160,20,09:30:00,1.9375781250000075,0.0,0.1,0.0,0.8559475954322792,0.0,38.75156250000015,0.0
160,21,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,22,10:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.000000000000078,0.0
160,23,11:00:00,0.0,1.9633593750000058,0.0,0.4,0.0,0.8596139814041861,0.0,19.63359375000006
160,24,11:30:00,1.307617187500002,1.9375781250000061,0.25,0.2,0.7295362464119033,0.8559475954322789,26.15234375000004,19.37578125000006
160,25,12:00:00,1.000000000000004,2.6639062499999997,0.05,0.3,0.6321205588285592,0.9303244805281493,20.000000000000078,26.639062499999998
160,26,12:30:00,1.9375781250000075,1.55466796875,0.1,0.3,0.8559475954322792,0.7887404842417749,38.75156250000015,15.5466796875
160,27,13:00:00,1.000000000000003,1.9375781250000061,0.1,0.2,0.6321205588285588,0.8559475954322789,20.000000000000064,19.37578125000006
160,28,13:30:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.000000000000078,0.0
160,29,14:00:00,1.3954687500000045,1.000000000000003,0.2,0.1,0.7522831081450727,0.6321205588285588,27.90937500000009,10.000000000000032
160,30,14:30:00,1.307617187500002,1.000000000000003,0.25,0.1,0.7295362464119033,0.6321205588285588,26.15234375000004,10.000000000000032
160,31,15:00:00,1.97408203125,1.3076171875000016,0.3,0.5,0.8611112507260397,0.7295362464119033,39.481640625,13.076171875000016
160,32,15:30:00,1.000000000000004,1.9375781250000061,0.05,0.2,0.6321205588285592,0.8559475954322789,20.000000000000078,19.37578125000006
160,33,16:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.000000000000078,0.0
160,34,16:30:00,1.000000000000004,1.3954687500000036,0.05,0.4,0.6321205588285592,0.7522831081450725,20.000000000000078,13.954687500000036
160,35,17:00:00,1.9375781250000075,1.000000000000003,0.1,0.1,0.8559475954322792,0.6321205588285588,38.75156250000015,10.000000000000032
160,36,17:30:00,0.0,1.55466796875,0.0,0.3,0.0,0.7887404842417749,0.0,15.5466796875
160,37,18:00:00,1.000000000000004,1.55466796875,0.05,0.3,0.6321205588285592,0.7887404842417749,20.000000000000078,15.5466796875
160,38,18:30:00,1.9375781250000075,0.0,0.1,0.0,0.8559475954322792,0.0,38.75156250000015,0.0
160,39,19:00:00,1.9375781250000075,1.000000000000003,0.1,0.1,0.8559475954322792,0.6321205588285588,38.75156250000015,10.000000000000032
160,40,19:30:00,1.9375781250000075,1.9375781250000061,0.1,0.2,0.8559475954322792,0.8559475954322789,38.75156250000015,19.37578125000006
160,41,20:00:00,1.3954687500000045,0.0,0.2,0.0,0.7522831081450727,0.0,27.90937500000009,0.0
160,42,20:30:00,1.000000000000004,1.9375781250000061,0.05,0.2,0.6321205588285592,0.8559475954322789,20.000000000000078,19.37578125000006
160,43,21:00:00,1.9633593750000067,1.000000000000003,0.2,0.1,0.8596139814041862,0.6321205588285588,39.267187500000134,10.000000000000032
160,44,21:30:00,1.55466796875,0.0,0.15,0.0,0.7887404842417749,0.0,31.093359375,0.0
160,45,22:00:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.000000000000078,10.000000000000032
160,46,22:30:00,1.55466796875,1.9375781250000061,0.15,0.2,0.7887404842417749,0.8559475954322789,31.093359375,19.37578125000006
160,47,23:00:00,1.307617187500002,1.9375781250000061,0.25,0.2,0.7295362464119033,0.8559475954322789,26.15234375000004,19.37578125000006
160,48,23:30:00,1.9375781250000075,1.000000000000003,0.1,0.1,0.8559475954322792,0.6321205588285588,38.75156250000015,10.000000000000032
161,1,00:00:00,344.66904785156237,259.32487201690674,342.4,258.5,1.0,1.0,6893.380957031248,2593.2487201690674
161,2,00:30:00,250.8,243.5802869796753,250.8,240.5,1.0,1.0,5016.0,2435.802869796753
161,3,01:00:00,190.96675300598145,209.32526561737058,189.25,206.1,1.0,1.0,3819.335060119629,2093.252656173706
161,4,01:30:00,124.69829364776609,152.73556499481197,123.35,151.7,1.0,1.0,2493.965872955322,1527.3556499481197
161,5,02:00:00,100.12044696807862,123.50047691345218,98.25,121.9,1.0,1.0,2002.4089393615725,1235.0047691345217
161,6,02:30:00,71.96030387878417,91.0467205810547,70.7,88.6,1.0,1.0,1439.2060775756836,910.4672058105471
161,7,03:00:00,56.76591911315918,78.94141799926757,55.55,78.2,1.0,1.0,1135.3183822631836,789.4141799926757
161,8,03:30:00,40.48852294921875,65.1674905395508,39.2,63.8,1.0,1.0,809.770458984375,651.674905395508
161,9,04:00:00,33.58760864257813,55.21142486572266,32.35,53.4,0.9999999999999974,1.0,671.7521728515626,552.1142486572267
161,10,04:30:00,30.05233154296875,42.628670501708996,28.5,39.5,0.9999999999999112,1.0,601.046630859375,426.28670501708996
161,11,05:00:00,29.33029342651367,33.3962890625,28.45,32.0,0.9999999999998171,0.9999999999999969,586.6058685302734,333.962890625
161,12,05:30:00,32.28835098266602,27.46402526855469,31.65,26.2,0.9999999999999906,0.9999999999988183,645.7670196533204,274.6402526855469
161,13,06:00:00,64.70981658935546,32.21888549804688,62.35,30.7,1.0,0.9999999999999898,1294.196331787109,322.1888549804688
161,14,06:30:00,106.26483535766602,30.07798919677734,103.15,28.5,1.0,0.9999999999999134,2125.2967071533203,300.77989196777344
161,15,07:00:00,167.47337577819826,47.344543457031264,160.55,44.3,1.0,1.0,3349.467515563965,473.4454345703126
161,16,07:30:00,226.36197509765626,47.73948471069336,218.7,46.1,1.0,1.0,4527.239501953125,477.39484710693364
161,17,08:00:00,293.22908325195306,68.15367202758787,285.2,66.5,1.0,1.0,5864.581665039061,681.5367202758787
161,18,08:30:00,368.58826560974126,87.15694969177247,361.0,85.7,1.0,1.0,7371.765312194825,871.5694969177247
161,19,09:00:00,428.45764984130864,128.4056069946289,421.7,123.1,1.0,1.0,8569.152996826173,1284.056069946289
161,20,09:30:00,437.1537949943543,154.0635354232788,432.05,150.7,1.0,1.0,8743.075899887086,1540.6353542327881
161,21,10:00:00,460.42199666976927,207.12026367187497,454.7,204.0,1.0,1.0,9208.439933395386,2071.2026367187495
161,22,10:30:00,443.6089957237243,231.7503234863281,439.5,221.5,1.0,1.0,8872.179914474487,2317.5032348632812
161,23,11:00:00,506.87343235015874,294.0157868576049,498.5,274.7,1.0,1.0,10137.468647003174,2940.1578685760487
161,24,11:30:00,550.371896286011,317.9056005096436,537.2,293.8,1.0,1.0,11007.43792572022,3179.056005096436
161,25,12:00:00,633.1257165527344,347.14621639251715,622.2,328.3,1.0,1.0,12662.514331054688,3471.4621639251714
161,26,12:30:00,595.8395466327668,332.6476359939576,582.45,319.4,1.0,1.0,11916.790932655334,3326.4763599395756
161,27,13:00:00,576.629625091553,348.1436378288269,569.2,337.9,1.0,1.0,11532.592501831059,3481.436378288269
161,28,13:30:00,562.8149635601044,342.08447021484375,557.9,340.1,1.0,1.0,11256.299271202088,3420.8447021484376
161,29,14:00:00,618.1190989494323,351.6100431251525,607.8,349.3,1.0,1.0,12362.381978988647,3516.100431251525
161,30,14:30:00,574.8250728607177,357.9564926147461,568.25,348.0,1.0,1.0,11496.501457214354,3579.564926147461
161,31,15:00:00,588.2259559631348,381.25455316543577,580.9,377.7,1.0,1.0,11764.519119262695,3812.5455316543575
161,32,15:30:00,498.75837111473083,366.2776557922363,488.75,356.0,1.0,1.0,9975.167422294617,3662.7765579223633
161,33,16:00:00,425.21128234863295,364.03467407226555,414.3,363.0,1.0,1.0,8504.22564697266,3640.3467407226553
161,34,16:30:00,324.826416015625,310.07963088989266,321.25,308.3,1.0,1.0,6496.5283203125,3100.7963088989263
161,35,17:00:00,281.35,304.814847869873,281.35,302.9,1.0,1.0,5627.0,3048.1484786987303
161,36,17:30:00,312.0,352.16077518463135,312.0,347.0,1.0,1.0,6240.0,3521.6077518463135
161,37,18:00:00,395.45,462.6750708007812,395.45,454.4,1.0,1.0,7909.0,4626.750708007812
161,38,18:30:00,440.2,452.73887708663943,440.2,439.1,1.0,1.0,8804.0,4527.388770866394
161,39,19:00:00,529.15,465.1757497787475,529.15,454.5,1.0,1.0,10583.0,4651.757497787475
161,40,19:30:00,558.8,436.0921543502808,558.8,422.6,1.0,1.0,11176.0,4360.921543502808
161,41,20:00:00,666.2092143249511,391.1812804412842,666.4,371.6,1.0,1.0,13324.184286499021,3911.8128044128416
161,42,20:30:00,571.5154115009304,298.3459858131409,571.05,295.9,1.0,1.0,11430.308230018609,2983.459858131409
161,43,21:00:00,517.15,300.40952920913696,517.15,297.5,1.0,1.0,10343.0,3004.0952920913696
161,44,21:30:00,509.46440811157225,268.263084526062,509.6,266.2,1.0,1.0,10189.288162231445,2682.63084526062
161,45,22:00:00,550.8945895767213,287.3551828765869,545.95,281.8,1.0,1.0,11017.891791534425,2873.5518287658692
161,46,22:30:00,517.8329807472231,270.14485473632817,516.55,271.0,1.0,1.0,10356.659614944463,2701.4485473632817
161,47,23:00:00,568.2660739994049,335.5,566.45,335.5,1.0,1.0,11365.321479988097,3355.0
161,48,23:30:00,452.09890365600586,266.411623840332,450.0,265.3,1.0,1.0,9041.978073120117,2664.1162384033205
162,1,00:00:00,312.79713160514837,285.0811705398559,309.55,281.1,1.0,1.0,6255.942632102968,2850.8117053985593
162,2,00:30:00,221.5,272.52277576446534,221.5,269.1,1.0,1.0,4430.0,2725.227757644653
162,3,01:00:00,167.4445037841797,266.1908140182495,165.5,262.3,1.0,1.0,3348.8900756835938,2661.908140182495
162,4,01:30:00,115.92297630310058,197.66706436157227,113.5,192.3,1.0,1.0,2318.4595260620117,1976.6706436157228
162,5,02:00:00,92.13435653686524,170.97728973388675,90.3,168.8,1.0,1.0,1842.6871307373049,1709.7728973388676
162,6,02:30:00,65.55909896850586,122.34043083190917,64.85,120.5,1.0,1.0,1311.1819793701172,1223.4043083190918
162,7,03:00:00,54.40001861572267,96.07477783203127,52.6,95.2,1.0,1.0,1088.0003723144534,960.7477783203127
162,8,03:30:00,37.17429908752443,80.96653221130369,35.85,78.3,0.9999999999999999,1.0,743.4859817504887,809.6653221130368
162,9,04:00:00,36.40623458862305,78.90213500976563,35.1,77.6,0.9999999999999999,1.0,728.124691772461,789.0213500976563
